NAME,B01001F_016E,B01001F_029E,B01001F_030E,B01001F_031E,B01001G_014E,B01001G_015E,B01001G_016E,B01001G_029E,B01001G_030E,B01001G_031E,B01001H_014E,B01001H_015E,B01001H_016E,B01001H_029E,B01001H_030E,B01001H_031E,B01001I_014E,B01001I_015E,B01001I_016E,B01001I_029E,B01001I_030E,B01001I_031E,state,county,tract,YEAR
"Census Tract 10.02, Chaves County, New Mexico",0,0,0,0,10,19,0,0,30,27,198,148,56,275,154,88,56,0,0,15,30,40,35,005,001002,2015
"Census Tract 11.01, Chaves County, New Mexico",0,0,0,0,0,6,14,14,0,0,69,36,20,80,40,11,51,0,22,81,0,23,35,005,001101,2015
"Census Tract 11.02, Chaves County, New Mexico",0,10,0,0,5,0,0,0,0,0,203,112,17,147,75,61,24,0,0,24,0,0,35,005,001102,2015
"Census Tract 9461, Cibola County, New Mexico",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,4,10,13,0,35,006,946100,2015
"Census Tract 9747, Cibola County, New Mexico",0,13,15,0,22,30,0,0,0,0,174,117,0,141,47,41,107,40,7,115,60,0,35,006,974700,2015
"Census Tract 6.02, Curry County, New Mexico",0,5,0,0,0,6,0,0,0,0,127,26,3,110,49,5,9,0,0,54,0,0,35,009,000602,2015
"Census Tract 3.03, Curry County, New Mexico",0,34,6,0,0,0,0,8,0,0,92,71,22,89,115,32,0,9,11,45,6,0,35,009,000303,2015
"Census Tract 9703.03, Valencia County, New Mexico",0,38,19,11,0,0,0,23,0,0,128,35,0,239,63,0,137,70,10,143,180,48,35,061,970303,2015
"Census Tract 9710, Valencia County, New Mexico",0,11,28,7,0,0,0,0,0,0,172,198,79,194,150,31,76,54,26,87,119,7,35,061,971000,2015
"Census Tract 9403, Valencia County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,061,940300,2015
"Census Tract 9708, Valencia County, New Mexico",0,0,20,21,0,0,0,0,0,0,180,42,20,84,44,6,102,145,21,116,101,50,35,061,970800,2015
"Census Tract 9632.01, Torrance County, New Mexico",0,0,0,0,29,0,0,26,0,0,106,54,34,130,24,18,29,0,0,14,0,0,35,057,963201,2015
"Census Tract 9632.02, Torrance County, New Mexico",0,5,0,0,0,0,0,20,0,0,127,32,19,127,49,14,80,65,0,62,39,0,35,057,963202,2015
"Census Tract 6.03, Bernalillo County, New Mexico",0,26,0,0,0,0,0,0,8,0,29,35,0,31,40,0,89,17,0,72,18,0,35,001,000603,2015
"Census Tract 7.08, Bernalillo County, New Mexico",0,0,12,0,0,0,0,0,11,0,209,65,12,148,148,88,0,30,0,65,35,0,35,001,000708,2015
"Census Tract 9.03, Bernalillo County, New Mexico",0,0,0,0,32,0,0,0,0,31,85,16,15,100,28,0,51,3,0,18,0,16,35,001,000903,2015
"Census Tract 12, Bernalillo County, New Mexico",0,0,0,0,24,0,0,0,10,0,42,12,0,82,12,13,82,37,0,53,62,24,35,001,001200,2015
"Census Tract 19, Bernalillo County, New Mexico",0,0,0,0,0,0,0,0,0,0,103,11,3,46,22,18,10,9,0,8,13,3,35,001,001900,2015
"Census Tract 24.02, Bernalillo County, New Mexico",0,38,10,19,0,0,0,22,0,0,24,6,0,29,21,2,101,61,42,188,104,19,35,001,002402,2015
"Census Tract 37.24, Bernalillo County, New Mexico",0,17,0,0,15,0,0,12,24,0,195,128,20,160,65,79,68,10,10,33,51,8,35,001,003724,2015
"Census Tract 37.25, Bernalillo County, New Mexico",0,23,72,5,14,0,0,13,0,0,154,103,23,196,115,63,76,6,11,148,123,26,35,001,003725,2015
"Census Tract 37.29, Bernalillo County, New Mexico",0,0,0,0,0,0,0,0,0,0,117,59,0,63,70,10,7,0,0,6,0,0,35,001,003729,2015
"Census Tract 45.02, Bernalillo County, New Mexico",0,43,51,65,0,0,0,0,0,0,57,22,0,24,9,8,136,54,9,136,114,72,35,001,004502,2015
"Census Tract 46.02, Bernalillo County, New Mexico",0,9,25,0,0,0,0,0,0,0,52,48,7,28,37,7,144,72,9,53,109,20,35,001,004602,2015
"Census Tract 46.03, Bernalillo County, New Mexico",5,84,25,0,0,0,0,0,0,0,46,26,0,29,0,30,133,62,19,183,92,30,35,001,004603,2015
"Census Tract 47.16, Bernalillo County, New Mexico",0,11,34,0,0,0,0,0,0,0,58,0,26,49,28,21,0,9,0,14,34,18,35,001,004716,2015
"Census Tract 47.22, Bernalillo County, New Mexico",29,25,0,0,0,0,0,0,0,0,65,80,0,116,109,0,0,26,29,63,54,0,35,001,004722,2015
"Census Tract 47.24, Bernalillo County, New Mexico",0,0,0,0,0,0,0,0,0,0,96,25,22,71,8,39,41,0,0,48,0,0,35,001,004724,2015
"Census Tract 47.27, Bernalillo County, New Mexico",15,0,0,0,8,0,0,0,0,0,56,32,7,30,20,22,49,7,24,36,0,3,35,001,004727,2015
"Census Tract 9.04, Bernalillo County, New Mexico",0,39,0,0,9,0,0,7,0,0,53,73,9,91,19,28,121,9,0,108,44,0,35,001,000904,2015
"Census Tract 11.01, Bernalillo County, New Mexico",0,42,1,0,14,0,0,13,0,0,118,101,11,162,76,29,24,23,14,115,11,17,35,001,001101,2015
"Census Tract 13, Bernalillo County, New Mexico",11,46,11,0,0,0,0,9,0,8,14,0,0,10,0,0,72,22,11,120,45,38,35,001,001300,2015
"Census Tract 20, Bernalillo County, New Mexico",0,0,7,0,0,0,0,19,0,0,19,21,0,23,0,11,56,7,10,46,29,9,35,001,002000,2015
"Census Tract 37.07, Bernalillo County, New Mexico",0,0,0,0,0,0,0,12,0,0,191,99,12,193,134,38,29,17,1,18,25,0,35,001,003707,2015
"Census Tract 37.21, Bernalillo County, New Mexico",0,0,0,20,20,0,0,0,0,0,416,279,45,447,153,80,18,22,0,41,45,20,35,001,003721,2015
"Census Tract 37.30, Bernalillo County, New Mexico",0,0,27,0,0,0,0,0,0,0,196,119,27,202,62,55,19,0,0,19,47,0,35,001,003730,2015
"Census Tract 37.32, Bernalillo County, New Mexico",0,0,0,0,10,0,0,0,0,0,180,82,0,171,22,5,54,0,0,83,11,18,35,001,003732,2015
"Census Tract 1.26, Bernalillo County, New Mexico",0,0,0,0,0,0,0,0,0,0,93,34,31,164,110,8,24,5,0,32,16,0,35,001,000126,2015
"Census Tract 2.04, Bernalillo County, New Mexico",0,4,0,0,0,0,0,7,0,0,17,28,46,46,64,25,5,26,11,37,29,8,35,001,000204,2015
"Census Tract 2.07, Bernalillo County, New Mexico",0,27,0,0,0,0,0,0,7,0,50,38,41,66,54,64,8,8,16,65,45,47,35,001,000207,2015
"Census Tract 7.07, Bernalillo County, New Mexico",0,28,12,0,0,0,0,17,0,0,122,69,38,128,45,12,49,30,16,96,37,41,35,001,000707,2015
"Census Tract 16, Bernalillo County, New Mexico",0,0,0,0,9,0,0,0,0,0,31,20,0,25,53,47,0,0,0,0,0,0,35,001,001600,2015
"Census Tract 37.18, Bernalillo County, New Mexico",48,15,0,0,9,0,0,0,0,0,66,85,41,120,111,36,26,0,48,29,11,0,35,001,003718,2015
"Census Tract 3.04, Curry County, New Mexico",0,0,0,0,0,0,0,0,0,0,218,159,68,291,169,134,22,17,0,0,0,0,35,009,000304,2015
"Census Tract 6.01, Curry County, New Mexico",0,0,0,0,0,0,0,0,0,0,60,51,3,58,29,61,2,0,0,0,0,0,35,009,000601,2015
"Census Tract 6.03, Curry County, New Mexico",7,5,2,0,0,0,0,0,0,0,62,45,49,72,53,7,109,26,7,61,4,0,35,009,000603,2015
"Census Tract 1.03, Doña Ana County, New Mexico",0,21,8,0,0,0,0,0,0,0,146,31,22,118,0,59,21,24,16,141,56,0,35,013,000103,2015
"Census Tract 2.01, Doña Ana County, New Mexico",0,0,0,0,0,6,0,0,0,0,98,80,32,121,118,67,136,35,0,52,31,0,35,013,000201,2015
"Census Tract 1.04, Doña Ana County, New Mexico",0,12,0,0,7,19,0,19,0,0,161,112,17,169,127,68,36,16,0,49,35,0,35,013,000104,2015
"Census Tract 2.02, Doña Ana County, New Mexico",0,0,0,0,0,0,0,13,0,0,80,35,0,45,46,17,124,18,0,182,17,0,35,013,000202,2015
"Census Tract 11.03, Doña Ana County, New Mexico",23,0,11,12,0,0,0,0,8,0,139,77,0,106,100,7,70,40,56,40,92,69,35,013,001103,2015
"Census Tract 11.04, Doña Ana County, New Mexico",0,28,16,0,0,0,0,0,0,0,41,37,10,30,29,25,167,125,0,115,18,12,35,013,001104,2015
"Census Tract 12.03, Doña Ana County, New Mexico",0,0,26,0,0,0,0,0,0,0,85,110,14,125,99,68,44,0,0,42,26,0,35,013,001203,2015
"Census Tract 12.04, Doña Ana County, New Mexico",0,0,0,0,19,0,0,0,0,0,421,70,0,317,135,85,57,0,0,60,0,0,35,013,001204,2015
"Census Tract 12.05, Doña Ana County, New Mexico",0,14,20,0,0,0,0,0,0,0,182,114,105,128,289,246,0,32,0,74,23,11,35,013,001205,2015
"Census Tract 13.04, Doña Ana County, New Mexico",0,11,0,0,0,0,0,0,0,0,103,27,8,84,57,17,48,25,5,124,5,25,35,013,001304,2015
"Census Tract 13.05, Doña Ana County, New Mexico",0,10,0,0,0,0,0,0,0,0,66,54,7,49,50,0,55,34,0,72,32,62,35,013,001305,2015
"Census Tract 13.06, Doña Ana County, New Mexico",0,31,0,0,0,29,0,0,0,0,261,176,23,339,70,5,0,4,0,74,67,4,35,013,001306,2015
"Census Tract 13.07, Doña Ana County, New Mexico",0,42,0,0,0,0,0,0,0,0,70,140,0,169,64,0,170,48,109,201,138,39,35,013,001307,2015
"Census Tract 17.06, Doña Ana County, New Mexico",33,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,53,95,33,143,67,36,35,013,001706,2015
"Census Tract 17.07, Doña Ana County, New Mexico",0,10,11,7,0,0,0,0,0,0,0,0,0,0,0,0,107,49,7,111,154,7,35,013,001707,2015
"Census Tract 18.05, Doña Ana County, New Mexico",0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,61,0,113,217,0,35,013,001805,2015
"Census Tract 18.06, Doña Ana County, New Mexico",0,0,0,0,0,16,0,0,15,0,0,0,9,0,0,11,203,100,0,116,101,8,35,013,001806,2015
"Census Tract 9704.04, Valencia County, New Mexico",0,11,0,0,0,0,0,0,0,0,180,9,0,148,54,34,80,9,0,153,16,0,35,061,970404,2015
"Census Tract 9704.05, Valencia County, New Mexico",0,0,0,0,0,0,0,23,0,0,94,128,12,107,77,12,19,38,0,31,23,15,35,061,970405,2015
"Census Tract 9624.01, Sierra County, New Mexico",0,0,0,0,49,0,0,48,0,0,224,167,51,207,121,56,55,28,0,18,0,0,35,051,962401,2015
"Census Tract 9400, Socorro County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,35,053,940000,2015
"Census Tract 9713, Valencia County, New Mexico",0,3,0,0,0,0,0,0,0,0,23,13,11,50,29,0,13,8,0,9,0,12,35,061,971300,2015
"Census Tract 9714, Valencia County, New Mexico",0,11,10,0,0,0,0,0,0,0,50,10,9,50,34,22,15,34,16,63,38,0,35,061,971400,2015
"Census Tract 7.08, San Juan County, New Mexico",0,0,0,0,0,0,0,0,0,0,123,17,14,73,38,7,51,12,3,59,23,0,35,045,000708,2015
"Census Tract 9, San Juan County, New Mexico",0,7,0,0,0,0,0,0,0,0,87,26,3,50,6,4,16,0,0,11,9,0,35,045,000900,2015
"Census Tract 9428.01, San Juan County, New Mexico",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,35,045,942801,2015
"Census Tract 9428.02, San Juan County, New Mexico",0,0,0,0,0,0,0,0,0,0,9,0,0,8,0,0,0,0,0,0,0,0,35,045,942802,2015
"Census Tract 9428.03, San Juan County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,045,942803,2015
"Census Tract 9432.01, San Juan County, New Mexico",0,0,0,0,0,0,0,0,0,0,3,23,13,9,0,15,0,0,0,0,0,0,35,045,943201,2015
"Census Tract 9433, San Juan County, New Mexico",0,23,0,0,0,0,0,0,0,0,52,27,17,63,36,30,3,0,0,23,0,0,35,045,943300,2015
"Census Tract 12.04, Santa Fe County, New Mexico",0,0,0,0,0,0,0,0,0,0,52,0,0,34,0,0,61,30,0,189,27,11,35,049,001204,2015
"Census Tract 12.05, Santa Fe County, New Mexico",0,0,13,0,0,0,0,0,0,0,33,23,0,25,34,0,70,7,0,30,19,7,35,049,001205,2015
"Census Tract 13.01, Santa Fe County, New Mexico",0,4,0,0,0,0,0,0,0,0,37,10,0,33,0,15,0,0,0,4,4,0,35,049,001301,2015
"Census Tract 13.02, Santa Fe County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,0,133,27,10,18,27,0,35,049,001302,2015
"Census Tract 13.03, Santa Fe County, New Mexico",0,0,0,0,0,0,0,0,0,0,43,12,0,195,33,0,31,12,0,18,40,34,35,049,001303,2015
"Census Tract 1.01, Santa Fe County, New Mexico",0,0,0,0,0,0,0,9,0,0,383,164,82,564,227,73,26,146,0,13,100,6,35,049,000101,2015
"Census Tract 8, Santa Fe County, New Mexico",0,17,11,0,12,0,0,0,0,0,83,0,0,150,29,17,70,59,0,113,48,10,35,049,000800,2015
"Census Tract 10.01, Santa Fe County, New Mexico",19,10,10,32,31,0,0,0,26,0,95,96,83,175,85,171,84,51,19,55,89,32,35,049,001001,2015
"Census Tract 11.02, Santa Fe County, New Mexico",0,11,0,0,0,0,0,15,17,0,132,80,50,180,74,63,12,4,0,34,36,12,35,049,001102,2015
"Census Tract 12.02, Santa Fe County, New Mexico",0,0,0,0,0,0,12,0,0,0,39,0,78,81,33,103,51,78,12,53,21,0,35,049,001202,2015
"Census Tract 7, Santa Fe County, New Mexico",0,0,8,0,0,0,0,24,0,0,47,8,0,50,9,0,41,16,15,24,30,6,35,049,000700,2015
"Census Tract 7.11, Bernalillo County, New Mexico",0,13,0,0,0,9,0,0,11,1,225,67,11,235,84,39,9,11,0,30,11,1,35,001,000711,2015
"Census Tract 9.01, Bernalillo County, New Mexico",0,42,50,0,0,7,0,0,0,0,0,14,0,11,13,12,52,16,0,95,75,0,35,001,000901,2015
"Census Tract 24.01, Bernalillo County, New Mexico",0,43,17,18,0,0,0,35,9,0,16,35,16,31,15,8,184,66,9,190,117,61,35,001,002401,2015
"Census Tract 25, Bernalillo County, New Mexico",0,17,30,7,0,10,0,0,0,0,36,3,0,62,42,6,31,47,5,53,64,7,35,001,002500,2015
"Census Tract 30.02, Bernalillo County, New Mexico",30,0,15,8,0,0,0,0,10,0,131,50,8,217,65,18,45,66,44,117,108,22,35,001,003002,2015
"Census Tract 35.01, Bernalillo County, New Mexico",0,21,10,0,0,0,0,0,0,0,92,34,21,137,49,10,66,48,40,187,93,25,35,001,003501,2015
"Census Tract 37.17, Bernalillo County, New Mexico",0,0,0,55,0,0,0,0,15,0,212,112,36,199,184,14,20,0,16,47,30,55,35,001,003717,2015
"Census Tract 37.22, Bernalillo County, New Mexico",0,13,0,0,0,0,0,0,0,0,65,39,29,88,58,9,80,17,6,30,0,7,35,001,003722,2015
"Census Tract 38.04, Bernalillo County, New Mexico",0,0,0,0,0,0,0,0,0,0,371,118,62,234,53,46,18,2,0,16,15,0,35,001,003804,2015
"Census Tract 47.25, Bernalillo County, New Mexico",0,8,0,0,0,0,0,0,0,0,61,8,66,48,83,117,22,23,0,29,21,15,35,001,004725,2015
"Census Tract 37.28, Bernalillo County, New Mexico",3,12,14,0,12,0,0,0,0,0,131,90,5,223,172,152,12,39,3,13,45,0,35,001,003728,2015
"Census Tract 9641, Grant County, New Mexico",0,0,0,0,0,0,0,11,0,0,168,97,0,100,68,106,65,16,0,18,0,0,35,017,964100,2015
"Census Tract 9642, Grant County, New Mexico",0,0,0,0,0,0,0,0,0,0,133,96,15,115,47,1,13,0,0,0,0,0,35,017,964200,2015
"Census Tract 9643, Grant County, New Mexico",0,0,0,4,0,0,0,0,0,0,342,47,113,310,83,34,46,58,45,22,113,41,35,017,964300,2015
"Census Tract 9644, Grant County, New Mexico",0,57,8,0,40,0,0,0,0,0,110,68,0,133,37,0,163,17,0,261,45,30,35,017,964400,2015
"Census Tract 9645, Grant County, New Mexico",0,0,15,10,0,0,0,0,0,0,66,52,16,59,35,63,57,52,20,69,83,48,35,017,964500,2015
"Census Tract 9646, Grant County, New Mexico",12,23,11,5,0,0,0,0,0,0,65,13,0,90,37,9,93,78,35,139,111,72,35,017,964600,2015
"Census Tract 9647, Grant County, New Mexico",0,15,0,0,17,0,0,36,0,0,337,202,49,266,328,70,107,62,4,117,30,14,35,017,964700,2015
"Census Tract 9648, Grant County, New Mexico",0,0,0,0,0,0,0,0,3,0,129,51,6,148,42,7,35,75,17,54,24,7,35,017,964800,2015
"Census Tract 9700, Hidalgo County, New Mexico",0,0,0,0,13,0,0,15,0,0,102,89,5,87,17,17,5,0,0,8,10,5,35,023,970000,2015
"Census Tract 9702, Hidalgo County, New Mexico",0,5,0,15,0,0,3,5,0,0,38,7,0,30,35,29,48,60,45,87,86,17,35,023,970200,2015
"Census Tract 5.03, Lea County, New Mexico",0,0,0,0,0,0,0,0,0,0,66,69,44,69,66,64,28,14,0,0,7,0,35,025,000503,2015
"Census Tract 5.04, Lea County, New Mexico",0,0,0,0,0,0,0,0,0,0,133,29,9,91,80,18,16,0,0,16,15,0,35,025,000504,2015
"Census Tract 7.01, Lea County, New Mexico",0,0,0,0,0,0,0,0,0,0,38,39,0,48,44,6,18,23,0,12,17,0,35,025,000701,2015
"Census Tract 7.02, Lea County, New Mexico",2,0,0,0,0,0,0,0,0,0,49,7,0,45,10,8,25,32,2,5,18,42,35,025,000702,2015
"Census Tract 7.03, Lea County, New Mexico",0,0,0,0,0,0,0,0,0,0,54,43,0,57,83,0,0,0,0,0,6,0,35,025,000703,2015
"Census Tract 7.04, Lea County, New Mexico",0,2,0,0,0,0,0,0,0,0,45,35,19,98,72,0,62,36,0,34,0,0,35,025,000704,2015
"Census Tract 10.04, Lea County, New Mexico",0,12,0,0,0,0,0,0,0,0,23,24,9,58,35,29,37,23,0,54,16,27,35,025,001004,2015
"Census Tract 10.05, Lea County, New Mexico",0,16,12,0,0,0,0,0,0,0,35,13,17,68,27,0,41,0,0,104,26,14,35,025,001005,2015
"Census Tract 9602, Lincoln County, New Mexico",2,0,0,0,1,2,0,0,1,0,62,61,6,91,6,15,31,22,2,43,44,5,35,027,960200,2015
"Census Tract 9603, Lincoln County, New Mexico",0,0,20,0,0,5,4,0,6,0,220,88,8,179,116,3,37,22,0,23,20,0,35,027,960300,2015
"Census Tract 9604, Lincoln County, New Mexico",0,9,0,0,0,0,0,3,0,0,490,155,38,436,138,48,119,40,0,49,26,4,35,027,960400,2015
"Census Tract 9405, McKinley County, New Mexico",0,0,0,0,0,15,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,35,031,940500,2015
"Census Tract 9606, Lincoln County, New Mexico",0,0,0,0,0,24,0,0,0,0,420,290,78,523,432,63,40,0,0,31,0,0,35,027,960600,2015
"Census Tract 9608, Lincoln County, New Mexico",0,20,40,0,0,0,0,0,0,0,52,72,0,58,13,9,41,15,0,90,53,0,35,027,960800,2015
"Census Tract 9439.01, McKinley County, New Mexico",0,0,0,0,0,0,0,0,0,0,33,0,0,50,19,0,0,0,0,0,0,0,35,031,943901,2015
"Census Tract 9439.02, McKinley County, New Mexico",0,2,0,0,0,0,0,0,0,0,1,0,0,1,21,0,7,0,0,0,0,0,35,031,943902,2015
"Census Tract 9440, McKinley County, New Mexico",0,0,0,0,0,0,0,0,0,0,4,8,0,1,0,0,2,0,0,1,0,0,35,031,944000,2015
"Census Tract 9731, McKinley County, New Mexico",0,0,0,0,0,0,0,0,0,0,35,16,0,26,6,13,0,14,0,0,0,0,35,031,973100,2015
"Census Tract 37.33, Bernalillo County, New Mexico",0,0,18,7,0,0,0,0,0,0,9,24,6,0,39,34,0,0,0,21,18,7,35,001,003733,2015
"Census Tract 38.07, Bernalillo County, New Mexico",0,0,0,0,16,0,0,0,0,0,206,51,1,211,50,15,35,41,26,46,35,10,35,001,003807,2015
"Census Tract 45.01, Bernalillo County, New Mexico",27,35,29,12,13,0,0,12,0,0,13,0,0,58,33,16,70,51,27,144,59,52,35,001,004501,2015
"Census Tract 47.13, Bernalillo County, New Mexico",0,6,0,0,0,0,0,0,7,0,48,46,0,30,26,7,96,39,0,90,55,13,35,001,004713,2015
"Census Tract 1.09, Bernalillo County, New Mexico",0,0,0,0,0,0,0,0,0,0,100,114,1,112,72,32,15,18,5,17,3,4,35,001,000109,2015
"Census Tract 1.11, Bernalillo County, New Mexico",0,0,14,0,0,0,0,17,0,0,64,117,0,104,64,19,9,16,0,0,54,0,35,001,000111,2015
"Census Tract 1.14, Bernalillo County, New Mexico",0,5,0,0,17,3,0,11,5,0,91,42,7,73,74,31,25,23,0,51,46,0,35,001,000114,2015
"Census Tract 38.03, Bernalillo County, New Mexico",0,0,0,0,0,0,0,0,0,0,266,46,14,220,59,23,6,6,0,13,0,0,35,001,003803,2015
"Census Tract 31, Bernalillo County, New Mexico",0,28,23,0,0,0,0,6,0,0,93,57,12,73,62,8,23,92,0,75,61,15,35,001,003100,2015
"Census Tract 35.02, Bernalillo County, New Mexico",0,0,0,0,0,0,0,0,0,0,405,38,25,353,76,76,129,49,0,106,74,15,35,001,003502,2015
"Census Tract 36, Bernalillo County, New Mexico",0,52,0,0,0,0,0,8,0,10,239,58,41,255,192,28,101,31,0,190,42,28,35,001,003600,2015
"Census Tract 38.05, Bernalillo County, New Mexico",0,0,30,0,0,0,0,0,0,0,94,73,0,118,67,22,57,38,0,25,46,0,35,001,003805,2015
"Census Tract 44.02, Bernalillo County, New Mexico",0,6,7,0,0,0,0,0,0,0,47,38,6,42,25,0,125,61,9,104,47,24,35,001,004402,2015
"Census Tract 46.04, Bernalillo County, New Mexico",0,71,20,0,15,0,0,22,0,0,46,30,0,78,49,44,148,11,38,158,63,3,35,001,004604,2015
"Census Tract 47.20, Bernalillo County, New Mexico",0,0,24,0,0,0,0,0,0,0,84,102,32,121,117,42,60,0,0,66,44,22,35,001,004720,2015
"Census Tract 12.01, Doña Ana County, New Mexico",0,0,0,0,0,55,0,0,0,0,673,438,145,784,161,191,108,115,0,149,97,0,35,013,001201,2015
"Census Tract 13.03, Doña Ana County, New Mexico",0,0,0,0,0,0,0,0,0,0,193,179,16,241,185,78,136,152,0,107,92,22,35,013,001303,2015
"Census Tract 38.06, Bernalillo County, New Mexico",0,0,0,0,0,0,0,0,0,0,214,55,0,209,43,0,58,10,0,39,0,0,35,001,003806,2015
"Census Tract 43, Bernalillo County, New Mexico",0,58,19,0,0,0,0,16,0,0,100,11,10,50,38,17,117,55,0,158,70,31,35,001,004300,2015
"Census Tract 47.26, Bernalillo County, New Mexico",0,11,0,0,0,0,0,0,0,0,60,11,8,44,11,0,34,0,0,32,0,0,35,001,004726,2015
"Census Tract 47.28, Bernalillo County, New Mexico",0,0,27,0,0,15,13,15,0,0,77,35,0,154,18,21,0,57,13,23,93,0,35,001,004728,2015
"Census Tract 32.01, Bernalillo County, New Mexico",0,48,0,0,0,0,0,0,0,0,92,0,0,68,8,8,60,41,0,92,45,13,35,001,003201,2015
"Census Tract 1.17, Bernalillo County, New Mexico",0,19,0,0,0,0,0,0,0,0,75,29,13,95,42,37,11,13,2,54,36,4,35,001,000117,2015
"Census Tract 1.13, Bernalillo County, New Mexico",0,9,0,0,0,0,0,0,0,0,77,38,0,108,43,12,45,12,19,28,0,0,35,001,000113,2015
"Census Tract 7.10, Bernalillo County, New Mexico",0,0,0,0,0,0,0,0,0,0,255,345,37,355,267,166,83,0,39,92,18,0,35,001,000710,2015
"Census Tract 37.31, Bernalillo County, New Mexico",0,0,0,0,0,0,0,0,0,0,107,98,18,149,93,15,40,0,0,36,12,0,35,001,003731,2015
"Census Tract 47.17, Bernalillo County, New Mexico",0,0,0,0,20,0,0,0,0,0,43,94,0,107,56,76,68,24,0,79,0,0,35,001,004717,2015
"Census Tract 1.16, Bernalillo County, New Mexico",0,5,0,0,0,0,0,0,0,0,133,100,12,189,119,23,23,13,0,31,19,0,35,001,000116,2015
"Census Tract 1.18, Bernalillo County, New Mexico",0,0,0,0,0,0,0,0,0,0,113,87,6,78,78,21,17,14,0,16,7,0,35,001,000118,2015
"Census Tract 15, Bernalillo County, New Mexico",0,0,0,0,0,0,0,0,0,0,7,3,0,18,16,5,8,59,9,43,8,13,35,001,001500,2015
"Census Tract 37.26, Bernalillo County, New Mexico",0,7,0,11,0,0,0,0,0,0,131,62,15,142,81,49,15,0,0,28,14,11,35,001,003726,2015
"Census Tract 47.15, Bernalillo County, New Mexico",0,12,0,0,11,0,0,0,0,0,38,25,1,32,14,8,40,110,12,152,10,0,35,001,004715,2015
"Census Tract 3.03, Otero County, New Mexico",8,0,0,0,5,0,0,0,0,0,68,33,3,109,43,23,14,11,8,13,0,32,35,035,000303,2015
"Census Tract 3.04, Otero County, New Mexico",0,0,0,0,0,0,0,0,0,0,99,18,17,125,131,161,40,16,0,2,2,2,35,035,000304,2015
"Census Tract 3.05, Otero County, New Mexico",0,5,12,0,0,0,0,0,0,0,101,71,22,46,104,43,32,33,0,21,12,0,35,035,000305,2015
"Census Tract 3.06, Otero County, New Mexico",0,30,0,0,9,0,0,0,0,0,124,152,8,204,87,23,39,0,0,56,0,0,35,035,000306,2015
"Census Tract 9.01, Otero County, New Mexico",0,6,0,0,0,0,4,0,0,0,289,41,20,306,87,34,0,3,0,6,18,0,35,035,000901,2015
"Census Tract 9.02, Otero County, New Mexico",0,0,67,0,0,0,0,0,0,0,123,108,0,86,41,0,171,38,0,192,67,0,35,035,000902,2015
"Census Tract 9400, Otero County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,6,0,0,10,16,0,11,0,7,10,0,35,035,940000,2015
"Census Tract 9589, Quay County, New Mexico",0,0,4,0,7,2,0,0,8,0,183,96,29,156,97,39,39,10,0,72,5,0,35,037,958900,2015
"Census Tract 9410, Rio Arriba County, New Mexico",0,0,0,0,0,0,0,0,0,0,6,0,0,13,0,0,6,0,0,5,0,0,35,039,941000,2015
"Census Tract 9441, Rio Arriba County, New Mexico",5,42,15,9,3,0,0,13,0,0,38,14,0,26,30,16,156,55,8,254,81,46,35,039,944100,2015
"Census Tract 107.17, Sandoval County, New Mexico",0,0,0,0,0,0,0,23,0,0,255,72,30,179,69,0,94,35,58,38,0,16,35,043,010717,2015
"Census Tract 107.18, Sandoval County, New Mexico",0,36,0,0,0,0,0,0,0,0,148,31,11,115,72,15,67,8,0,66,0,0,35,043,010718,2015
"Census Tract 107.19, Sandoval County, New Mexico",0,0,0,0,0,0,0,0,0,0,59,95,0,105,166,35,110,18,0,22,18,0,35,043,010719,2015
"Census Tract 107.20, Sandoval County, New Mexico",0,0,0,0,0,0,0,0,0,0,133,75,12,152,34,15,68,0,0,28,78,0,35,043,010720,2015
"Census Tract 107.22, Sandoval County, New Mexico",0,0,0,0,0,0,0,0,0,0,105,40,37,84,21,19,24,0,0,16,19,0,35,043,010722,2015
"Census Tract 109, Sandoval County, New Mexico",0,42,15,0,0,0,0,0,2,0,88,45,13,18,33,0,42,69,0,98,19,0,35,043,010900,2015
"Census Tract 4.01, Roosevelt County, New Mexico",0,23,20,0,0,11,0,0,0,0,104,67,7,137,65,6,47,31,0,46,12,0,35,041,000401,2015
"Census Tract 2.06, Bernalillo County, New Mexico",8,10,8,17,13,0,0,0,0,0,57,18,26,107,82,85,37,22,8,75,15,17,35,001,000206,2015
"Census Tract 8.01, Bernalillo County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,35,001,000801,2015
