NAME,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B02001_008E,B02001_009E,B02001_010E,B02008_001E,B02009_001E,B02010_001E,B02011_001E,B02012_001E,B02013_001E,B03003_003E,B03003_002E,B21001_001E,B01001_025E,B01001_049E,state,county,tract,block group,YEAR
"Block Group 2, Census Tract 30.01, Bernalillo County, New Mexico",712,0,28,0,0,335,187,129,58,871,41,73,0,0,464,786,476,1049,22,0,35,001,003001,2,2020
"Block Group 1, Census Tract 30.02, Bernalillo County, New Mexico",1761,20,50,22,0,83,126,73,53,1887,45,71,29,0,156,911,1151,1726,53,8,35,001,003002,1,2020
"Block Group 2, Census Tract 31, Bernalillo County, New Mexico",1190,26,47,14,0,102,73,73,0,1263,26,47,14,0,175,633,819,1316,16,9,35,001,003100,2,2020
"Block Group 2, Census Tract 32.01, Bernalillo County, New Mexico",707,15,3,7,0,272,62,62,0,758,15,14,7,0,334,576,490,893,0,12,35,001,003201,2,2020
"Block Group 3, Census Tract 32.02, Bernalillo County, New Mexico",642,0,0,0,0,29,0,0,0,642,0,0,0,0,29,125,546,654,0,0,35,001,003202,3,2020
"Block Group 3, Census Tract 34, Bernalillo County, New Mexico",637,17,128,13,0,23,335,315,20,972,17,136,25,0,338,583,570,947,12,14,35,001,003400,3,2020
"Block Group 2, Census Tract 37.07, Bernalillo County, New Mexico",1101,0,127,0,0,0,1,1,0,1102,0,127,0,0,1,411,818,1002,0,86,35,001,003707,2,2020
"Block Group 2, Census Tract 37.12, Bernalillo County, New Mexico",1130,13,2,27,0,64,11,0,11,1141,13,13,27,0,64,435,812,886,25,39,35,001,003712,2,2020
"Block Group 2, Census Tract 37.22, Bernalillo County, New Mexico",2302,0,16,520,0,209,1103,810,293,3405,106,82,641,0,1019,1288,2862,2661,104,32,35,001,003722,2,2020
"Block Group 2, Census Tract 37.23, Bernalillo County, New Mexico",1226,18,20,42,0,8,92,20,72,1318,18,92,42,0,73,447,959,1212,0,13,35,001,003723,2,2020
"Block Group 1, Census Tract 37.30, Bernalillo County, New Mexico",1642,13,43,173,0,8,14,8,6,1656,13,49,173,0,16,243,1650,1603,49,25,35,001,003730,1,2020
"Block Group 2, Census Tract 37.30, Bernalillo County, New Mexico",831,0,0,29,0,26,38,32,6,869,0,0,35,0,58,326,598,779,0,23,35,001,003730,2,2020
"Block Group 2, Census Tract 37.41, Bernalillo County, New Mexico",822,0,0,61,0,24,0,0,0,822,0,0,61,0,24,93,814,712,11,0,35,001,003741,2,2020
"Block Group 2, Census Tract 37.42, Bernalillo County, New Mexico",1778,0,0,0,0,0,65,49,16,1843,0,16,0,0,49,339,1504,1378,17,35,35,001,003742,2,2020
"Block Group 1, Census Tract 37.43, Bernalillo County, New Mexico",1229,0,19,255,0,97,218,173,45,1411,0,64,291,0,270,528,1290,1516,0,21,35,001,003743,1,2020
"Block Group 1, Census Tract 37.44, Bernalillo County, New Mexico",1145,0,0,0,0,0,14,0,14,1159,14,0,0,0,0,233,926,799,0,0,35,001,003744,1,2020
"Block Group 2, Census Tract 37.46, Bernalillo County, New Mexico",2283,0,103,343,0,41,257,117,140,2518,0,134,496,0,180,1488,1539,2509,0,0,35,001,003746,2,2020
"Block Group 2, Census Tract 38.03, Bernalillo County, New Mexico",864,0,17,7,0,17,41,27,14,905,0,17,21,0,44,89,857,859,0,0,35,001,003803,2,2020
"Block Group 3, Census Tract 38.04, Bernalillo County, New Mexico",1231,0,23,34,0,116,152,14,138,1369,0,141,68,0,130,458,1098,1249,14,20,35,001,003804,3,2020
"Block Group 2, Census Tract 38.05, Bernalillo County, New Mexico",449,0,0,0,0,183,132,117,15,520,3,15,58,0,311,465,299,622,7,17,35,001,003805,2,2020
"Block Group 2, Census Tract 38.06, Bernalillo County, New Mexico",1658,0,21,0,0,51,148,137,11,1806,0,21,11,0,188,814,1064,1573,0,0,35,001,003806,2,2020
"Block Group 3, Census Tract 38.07, Bernalillo County, New Mexico",1302,0,81,11,0,68,85,14,71,1387,0,152,11,0,82,587,960,1380,0,10,35,001,003807,3,2020
"Block Group 3, Census Tract 40.01, Bernalillo County, New Mexico",725,0,5,0,0,153,11,1,10,736,10,5,0,0,154,592,302,767,0,9,35,001,004001,3,2020
"Block Group 2, Census Tract 43, Bernalillo County, New Mexico",443,56,0,0,0,94,168,159,9,611,56,0,9,0,253,625,136,540,0,19,35,001,004300,2,2020
"Block Group 1, Census Tract 44.01, Bernalillo County, New Mexico",1531,52,47,4,0,156,539,527,12,2070,64,59,4,0,683,2000,329,1908,0,11,35,001,004401,1,2020
"Block Group 2, Census Tract 44.02, Bernalillo County, New Mexico",754,0,20,62,0,225,126,126,0,859,0,41,62,0,351,910,277,983,15,9,35,001,004402,2,2020
"Block Group 1, Census Tract 45.02, Bernalillo County, New Mexico",2242,13,230,0,51,215,62,42,20,2284,33,230,0,71,257,2258,555,2120,33,23,35,001,004502,1,2020
"Block Group 2, Census Tract 45.02, Bernalillo County, New Mexico",779,20,0,0,0,202,37,26,11,816,31,0,0,0,228,900,138,764,0,14,35,001,004502,2,2020
"Block Group 1, Census Tract 46.03, Bernalillo County, New Mexico",392,0,0,0,0,164,607,603,4,998,1,4,0,0,767,1108,55,969,2,0,35,001,004603,1,2020
"Block Group 1, Census Tract 46.04, Bernalillo County, New Mexico",1706,0,0,0,0,245,398,389,9,2092,0,21,0,0,634,1691,658,1993,32,100,35,001,004604,1,2020
"Block Group 2, Census Tract 47.12, Bernalillo County, New Mexico",1164,42,0,0,0,385,200,200,0,1364,42,0,0,0,585,1705,86,1347,0,0,35,001,004712,2,2020
"Block Group 2, Census Tract 47.13, Bernalillo County, New Mexico",1555,34,73,8,0,52,83,26,57,1638,34,108,30,0,78,1541,264,1209,0,28,35,001,004713,2,2020
"Block Group 2, Census Tract 47.15, Bernalillo County, New Mexico",1640,0,0,0,0,389,166,164,2,1806,0,2,0,0,553,1689,506,1739,13,0,35,001,004715,2,2020
"Block Group 1, Census Tract 1.07, Bernalillo County, New Mexico",1382,53,83,11,0,16,24,7,17,1406,53,100,11,0,23,128,1441,1327,19,55,35,001,000107,1,2020
"Block Group 2, Census Tract 1.08, Bernalillo County, New Mexico",1342,0,318,0,0,23,106,0,106,1448,0,374,40,10,23,403,1386,1442,0,0,35,001,000108,2,2020
"Block Group 1, Census Tract 1.10, Bernalillo County, New Mexico",1181,0,56,7,13,203,91,36,55,1272,22,56,40,13,239,451,1100,1350,0,14,35,001,000110,1,2020
"Block Group 1, Census Tract 1.11, Bernalillo County, New Mexico",1626,128,3,73,0,122,169,61,108,1795,216,13,83,0,183,684,1437,1407,20,29,35,001,000111,1,2020
"Block Group 1, Census Tract 47.26, Bernalillo County, New Mexico",1502,51,60,0,0,402,306,256,50,1808,51,84,26,0,669,1442,879,1697,0,0,35,001,004726,1,2020
"Block Group 1, Census Tract 47.28, Bernalillo County, New Mexico",854,59,0,0,0,159,0,0,0,854,59,0,0,0,159,507,565,803,0,0,35,001,004728,1,2020
"Block Group 4, Census Tract 47.28, Bernalillo County, New Mexico",1167,0,89,0,0,119,31,0,31,1198,0,102,18,0,119,754,652,1234,0,0,35,001,004728,4,2020
"Block Group 1, Census Tract 47.33, Bernalillo County, New Mexico",807,0,0,0,0,407,316,316,0,1089,34,0,0,0,723,1378,152,1078,0,0,35,001,004733,1,2020
"Block Group 4, Census Tract 47.33, Bernalillo County, New Mexico",1123,0,0,0,0,550,35,27,8,1158,0,8,0,0,577,1646,62,1193,27,0,35,001,004733,4,2020
"Block Group 3, Census Tract 47.34, Bernalillo County, New Mexico",588,0,9,0,0,403,39,17,22,610,0,48,0,0,420,978,61,735,0,0,35,001,004734,3,2020
"Block Group 1, Census Tract 47.36, Bernalillo County, New Mexico",708,36,33,0,0,803,0,0,0,708,36,33,0,0,803,1570,10,1240,0,0,35,001,004736,1,2020
"Block Group 3, Census Tract 47.37, Bernalillo County, New Mexico",1179,134,47,0,0,91,597,547,50,1776,134,97,0,0,638,1440,608,1463,0,17,35,001,004737,3,2020
"Block Group 3, Census Tract 47.38, Bernalillo County, New Mexico",1230,211,113,38,0,457,250,109,141,1480,333,113,57,0,579,1703,596,1481,0,0,35,001,004738,3,2020
"Block Group 3, Census Tract 47.39, Bernalillo County, New Mexico",593,34,137,38,0,599,92,92,0,685,34,137,38,0,691,1130,363,975,0,0,35,001,004739,3,2020
"Block Group 2, Census Tract 47.42, Bernalillo County, New Mexico",2316,14,73,99,0,256,53,53,0,2369,14,73,99,0,309,1606,1205,2355,25,9,35,001,004742,2,2020
"Block Group 2, Census Tract 47.43, Bernalillo County, New Mexico",917,18,153,39,0,0,278,263,15,1195,18,168,39,0,263,867,538,1015,0,0,35,001,004743,2,2020
"Block Group 3, Census Tract 47.44, Bernalillo County, New Mexico",1516,98,0,17,0,27,261,87,174,1777,117,155,17,0,115,1041,878,1726,0,11,35,001,004744,3,2020
"Block Group 3, Census Tract 47.50, Bernalillo County, New Mexico",735,0,73,0,0,211,159,159,0,894,0,73,0,0,370,753,425,994,0,0,35,001,004750,3,2020
"Block Group 2, Census Tract 47.52, Bernalillo County, New Mexico",556,7,13,104,0,97,220,175,45,776,7,58,104,0,272,353,644,797,0,9,35,001,004752,2,2020
"Block Group 2, Census Tract 47.53, Bernalillo County, New Mexico",956,75,59,0,0,8,44,0,44,1000,103,75,0,0,8,716,426,950,0,0,35,001,004753,2,2020
"Block Group 2, Census Tract 47.60, Bernalillo County, New Mexico",705,11,0,0,0,571,144,144,0,849,11,0,0,0,715,1331,100,1186,14,28,35,001,004760,2,2020
"Block Group 2, Census Tract 47.62, Bernalillo County, New Mexico",112,0,13,0,0,79,32,12,20,144,0,33,0,0,91,184,52,182,0,0,35,001,004762,2,2020
"Block Group 1, Census Tract 47.63, Bernalillo County, New Mexico",2141,0,158,32,0,60,141,129,12,2282,12,158,32,0,189,965,1567,1774,0,0,35,001,004763,1,2020
"Block Group 2, Census Tract 47.64, Bernalillo County, New Mexico",883,215,102,67,0,66,73,0,73,956,277,113,67,0,66,765,641,1280,0,0,35,001,004764,2,2020
"Block Group 3, Census Tract 48, Bernalillo County, New Mexico",650,0,67,0,0,118,13,8,5,663,0,67,5,0,126,473,375,734,10,4,35,001,004800,3,2020
"Block Group 3, Census Tract 49, Bernalillo County, New Mexico",782,22,13,38,0,36,77,14,63,855,22,58,60,11,50,278,690,834,5,5,35,001,004900,3,2020
"Block Group 1, Census Tract 9406.01, Bernalillo County, New Mexico",2032,79,123,157,0,134,155,109,46,2187,94,123,188,0,243,1303,1377,1889,0,0,35,001,940601,1,2020
"Block Group 2, Census Tract 9406.02, Bernalillo County, New Mexico",152,40,62,0,0,0,26,0,26,178,40,88,0,0,0,80,200,280,0,0,35,001,940602,2,2020
"Block Group 2, Census Tract 9408, Bernalillo County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,001,940800,2,2020
"Block Group 1, Census Tract 9800, Bernalillo County, New Mexico",563,0,0,30,0,0,193,20,173,756,173,0,118,0,20,137,649,280,0,0,35,001,980000,1,2020
"Block Group 4, Census Tract 9800, Bernalillo County, New Mexico",541,113,7,16,0,5,72,61,11,613,124,7,16,0,66,246,508,137,0,0,35,001,980000,4,2020
"Block Group 1, Census Tract 9806, Bernalillo County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,001,980600,1,2020
"Block Group 2, Census Tract 9764.01, Catron County, New Mexico",642,0,0,0,0,29,133,133,0,775,0,0,0,0,162,387,417,664,31,106,35,003,976401,2,2020
"Block Group 3, Census Tract 9764.02, Catron County, New Mexico",614,14,0,0,0,4,0,0,0,614,14,0,0,0,4,19,613,632,97,74,35,003,976402,3,2020
"Block Group 3, Census Tract 2.01, Chaves County, New Mexico",1134,28,0,0,0,211,2,0,2,1136,28,2,0,0,211,917,458,895,0,19,35,005,000201,3,2020
"Block Group 2, Census Tract 2.02, Chaves County, New Mexico",594,103,6,0,0,12,4,4,0,598,103,6,0,0,16,398,321,604,0,0,35,005,000202,2,2020
"Block Group 2, Census Tract 3.01, Chaves County, New Mexico",380,43,0,129,0,196,36,36,0,416,43,0,129,0,232,567,217,687,0,25,35,005,000301,2,2020
"Block Group 2, Census Tract 3.02, Chaves County, New Mexico",647,81,7,88,6,38,34,14,20,674,81,14,108,6,52,289,612,685,0,0,35,005,000302,2,2020
"Block Group 3, Census Tract 4, Chaves County, New Mexico",336,0,0,0,0,0,173,173,0,509,0,0,0,0,173,334,175,333,0,0,35,005,000400,3,2020
"Block Group 1, Census Tract 5, Chaves County, New Mexico",552,15,14,0,0,48,139,139,0,691,15,14,0,0,187,540,228,620,3,14,35,005,000500,1,2020
"Block Group 3, Census Tract 6, Chaves County, New Mexico",572,0,7,0,0,30,244,235,9,816,9,7,0,0,265,776,77,579,0,0,35,005,000600,3,2020
"Block Group 1, Census Tract 7, Chaves County, New Mexico",864,0,8,0,0,17,0,0,0,864,0,8,0,0,17,554,335,489,0,15,35,005,000700,1,2020
"Block Group 4, Census Tract 7, Chaves County, New Mexico",538,20,0,0,0,65,166,166,0,704,20,0,0,0,231,597,192,656,0,0,35,005,000700,4,2020
"Block Group 3, Census Tract 8, Chaves County, New Mexico",835,0,205,0,0,321,138,138,0,973,0,205,0,0,459,1080,419,1182,0,14,35,005,000800,3,2020
"Block Group 1, Census Tract 9, Chaves County, New Mexico",1396,108,8,0,0,41,255,190,65,1638,108,86,0,0,231,637,1171,1430,41,46,35,005,000900,1,2020
"Block Group 2, Census Tract 10.01, Chaves County, New Mexico",2056,8,0,38,0,58,13,0,13,2069,21,0,38,0,58,719,1454,1625,8,55,35,005,001001,2,2020
"Block Group 2, Census Tract 10.02, Chaves County, New Mexico",1766,4,39,0,0,12,113,113,0,1879,4,39,0,0,125,875,1059,1457,11,25,35,005,001002,2,2020
"Block Group 2, Census Tract 11.01, Chaves County, New Mexico",1562,40,0,0,0,33,24,24,0,1586,40,0,0,0,57,1088,571,1141,0,9,35,005,001101,2,2020
"Block Group 2, Census Tract 9461, Cibola County, New Mexico",68,2,708,0,0,6,31,0,31,99,2,739,0,0,6,23,792,593,10,0,35,006,946100,2,2020
"Block Group 2, Census Tract 9742.01, Cibola County, New Mexico",847,31,291,0,0,142,343,301,42,1190,31,333,0,0,443,1153,501,1210,7,11,35,006,974201,2,2020
"Block Group 1, Census Tract 9742.02, Cibola County, New Mexico",135,0,153,0,0,23,28,16,12,156,0,172,0,0,39,100,239,244,0,0,35,006,974202,1,2020
"Block Group 1, Census Tract 9744.01, Cibola County, New Mexico",290,0,31,0,2,30,120,0,120,410,0,151,0,2,30,198,275,448,0,0,35,006,974401,1,2020
"Block Group 2, Census Tract 9744.02, Cibola County, New Mexico",1240,0,586,0,0,104,518,455,63,1749,30,649,0,0,559,1609,839,1929,0,0,35,006,974402,2,2020
"Block Group 3, Census Tract 9747.01, Cibola County, New Mexico",855,0,0,0,0,0,0,0,0,855,0,0,0,0,0,623,232,553,0,11,35,006,974701,3,2020
"Block Group 1, Census Tract 9747.02, Cibola County, New Mexico",1309,206,222,0,0,127,67,4,63,1376,206,285,0,0,131,1155,776,1343,1,86,35,006,974702,1,2020
"Block Group 3, Census Tract 9505, Colfax County, New Mexico",104,1,9,0,0,52,69,65,4,173,1,13,0,0,117,223,12,167,0,1,35,007,950500,3,2020
"Block Group 4, Census Tract 9505, Colfax County, New Mexico",707,0,14,0,0,26,16,16,0,723,0,14,0,0,42,481,282,590,0,10,35,007,950500,4,2020
"Block Group 1, Census Tract 9506, Colfax County, New Mexico",838,0,0,0,0,20,0,0,0,838,0,0,0,0,20,341,517,670,13,35,35,007,950600,1,2020
"Block Group 4, Census Tract 9506, Colfax County, New Mexico",581,0,0,0,0,34,34,34,0,615,0,0,0,0,68,414,235,505,9,0,35,007,950600,4,2020
"Block Group 2, Census Tract 9507, Colfax County, New Mexico",613,21,35,33,0,108,56,18,38,669,32,62,33,0,126,544,322,796,16,32,35,007,950700,2,2020
"Block Group 5, Census Tract 9507, Colfax County, New Mexico",732,8,0,0,0,3,15,12,3,735,8,15,0,0,17,166,592,617,0,0,35,007,950700,5,2020
"Block Group 3, Census Tract 1, Curry County, New Mexico",481,14,0,0,0,527,0,0,0,481,14,0,0,0,527,942,80,648,0,0,35,009,000100,3,2020
"Block Group 1, Census Tract 2.01, Curry County, New Mexico",527,245,5,31,0,112,37,30,7,564,245,12,31,0,142,333,624,725,7,0,35,009,000201,1,2020
"Block Group 4, Census Tract 2.01, Curry County, New Mexico",529,206,0,111,0,190,24,24,0,553,206,0,111,0,214,553,507,820,9,21,35,009,000201,4,2020
"Block Group 3, Census Tract 2.02, Curry County, New Mexico",157,13,3,0,0,266,81,81,0,164,77,13,0,0,347,364,156,397,23,0,35,009,000202,3,2020
"Block Group 2, Census Tract 3.03, Curry County, New Mexico",1377,172,0,24,0,211,290,137,153,1638,297,12,53,16,348,1055,1019,1353,0,0,35,009,000303,2,2020
"Block Group 2, Census Tract 3.05, Curry County, New Mexico",799,79,3,0,0,168,43,0,43,842,79,46,0,0,168,392,700,845,3,75,35,009,000305,2,2020
"Block Group 3, Census Tract 3.06, Curry County, New Mexico",456,0,0,0,0,0,37,36,1,493,0,1,0,0,36,287,206,397,0,0,35,009,000306,3,2020
"Block Group 1, Census Tract 6.03, Curry County, New Mexico",1125,0,0,0,0,270,10,0,10,1135,0,10,0,0,270,666,739,980,0,0,35,009,000603,1,2020
"Block Group 4, Census Tract 6.03, Curry County, New Mexico",283,0,11,0,0,0,0,0,0,283,0,11,0,0,0,12,282,202,0,0,35,009,000603,4,2020
"Block Group 1, Census Tract 9601, De Baca County, New Mexico",305,76,4,0,0,225,118,90,28,398,129,4,0,0,315,457,271,392,0,6,35,011,960100,1,2020
"Block Group 2, Census Tract 1.02, Doña Ana County, New Mexico",366,0,0,0,0,0,390,390,0,756,0,0,0,0,390,635,121,613,6,0,35,013,000102,2,2020
"Block Group 1, Census Tract 1.03, Doña Ana County, New Mexico",1245,6,0,20,0,191,3,0,3,1248,6,0,23,0,191,1189,276,1128,22,0,35,013,000103,1,2020
"Block Group 1, Census Tract 1.04, Doña Ana County, New Mexico",1937,0,33,27,0,310,191,0,191,2128,0,224,27,0,310,1764,734,1933,0,40,35,013,000104,1,2020
"Block Group 1, Census Tract 2.03, Doña Ana County, New Mexico",637,0,26,0,0,0,31,31,0,668,0,26,0,0,31,382,312,676,11,15,35,013,000203,1,2020
"Block Group 2, Census Tract 2.04, Doña Ana County, New Mexico",1771,0,0,0,0,66,120,0,120,1891,0,108,95,0,66,1398,559,1137,0,14,35,013,000204,2,2020
"Block Group 2, Census Tract 2.05, Doña Ana County, New Mexico",1347,19,34,1,0,52,104,1,103,1422,28,57,72,29,95,1278,279,1366,0,19,35,013,000205,2,2020
"Block Group 1, Census Tract 3, Doña Ana County, New Mexico",1111,87,0,0,0,41,11,0,11,1122,87,11,0,0,41,729,521,1042,0,0,35,013,000300,1,2020
"Block Group 1, Census Tract 4.01, Doña Ana County, New Mexico",992,174,0,29,0,42,31,31,0,1023,174,0,29,0,73,896,372,1034,0,46,35,013,000401,1,2020
"Block Group 1, Census Tract 4.02, Doña Ana County, New Mexico",296,0,0,0,0,9,8,8,0,304,0,0,0,0,17,280,33,298,33,16,35,013,000402,1,2020
"Block Group 4, Census Tract 4.02, Doña Ana County, New Mexico",725,0,0,0,0,8,0,0,0,725,0,0,0,0,8,573,160,650,19,0,35,013,000402,4,2020
"Block Group 2, Census Tract 5, Doña Ana County, New Mexico",285,20,33,0,0,31,130,98,32,415,20,65,0,0,129,441,58,499,0,0,35,013,000500,2,2020
"Block Group 2, Census Tract 6, Doña Ana County, New Mexico",722,0,0,16,0,93,93,93,0,815,0,0,16,0,186,792,132,706,19,0,35,013,000600,2,2020
"Block Group 2, Census Tract 10, Doña Ana County, New Mexico",1786,77,71,22,0,6,213,161,52,1971,84,81,62,23,167,1198,977,2150,0,0,35,013,001000,2,2020
"Block Group 2, Census Tract 11.02, Doña Ana County, New Mexico",1605,0,25,29,0,66,47,0,47,1652,23,25,53,0,66,1053,719,1563,5,63,35,013,001102,2,2020
"Block Group 3, Census Tract 11.03, Doña Ana County, New Mexico",1376,0,17,0,0,18,773,596,177,2149,0,194,0,0,614,1251,933,1822,62,88,35,013,001103,3,2020
"Block Group 1, Census Tract 11.06, Doña Ana County, New Mexico",1356,0,25,0,0,76,46,46,0,1402,0,25,0,0,122,962,541,1197,0,0,35,013,001106,1,2020
"Block Group 2, Census Tract 12.03, Doña Ana County, New Mexico",580,47,0,15,0,0,92,0,92,580,139,92,15,0,0,402,332,651,13,18,35,013,001203,2,2020
"Block Group 1, Census Tract 12.04, Doña Ana County, New Mexico",1117,25,0,0,9,6,34,25,9,1151,25,9,0,9,31,661,530,997,0,0,35,013,001204,1,2020
"Block Group 1, Census Tract 12.05, Doña Ana County, New Mexico",1936,0,14,21,0,0,0,0,0,1936,0,14,21,0,0,586,1385,1752,70,114,35,013,001205,1,2020
"Block Group 1, Census Tract 12.06, Doña Ana County, New Mexico",423,0,0,0,0,0,10,0,10,423,10,10,0,0,0,2,431,431,0,138,35,013,001206,1,2020
"Block Group 1, Census Tract 12.07, Doña Ana County, New Mexico",374,0,0,0,0,0,0,0,0,374,0,0,0,0,0,23,351,305,0,0,35,013,001207,1,2020
"Block Group 1, Census Tract 12.08, Doña Ana County, New Mexico",1336,0,0,0,0,82,32,0,32,1368,0,0,0,32,82,506,944,1279,0,0,35,013,001208,1,2020
"Block Group 4, Census Tract 12.08, Doña Ana County, New Mexico",365,0,0,0,0,98,0,0,0,365,0,0,0,0,98,154,309,463,0,0,35,013,001208,4,2020
"Block Group 1, Census Tract 12.10, Doña Ana County, New Mexico",894,37,0,17,0,0,0,0,0,894,37,0,17,0,0,293,655,640,0,0,35,013,001210,1,2020
"Block Group 2, Census Tract 13.08, Doña Ana County, New Mexico",3251,36,8,239,0,304,377,124,253,3616,36,20,492,0,568,2409,1806,2731,13,0,35,013,001308,2,2020
"Block Group 1, Census Tract 13.10, Doña Ana County, New Mexico",1287,0,16,0,0,102,23,23,0,1310,0,16,0,0,125,389,1039,874,0,0,35,013,001310,1,2020
"Block Group 1, Census Tract 13.11, Doña Ana County, New Mexico",823,4,0,0,0,0,151,49,102,974,4,102,0,0,49,423,555,881,36,4,35,013,001311,1,2020
"Block Group 2, Census Tract 13.18, Doña Ana County, New Mexico",732,12,0,0,0,6,58,58,0,790,12,0,0,0,64,234,574,685,0,0,35,013,001318,2,2020
"Block Group 2, Census Tract 14.01, Doña Ana County, New Mexico",1167,0,0,0,0,322,0,0,0,1167,0,0,0,0,322,1295,194,952,0,0,35,013,001401,2,2020
"Block Group 1, Census Tract 15.01, Doña Ana County, New Mexico",972,34,0,0,0,11,49,0,49,1021,34,49,0,0,11,80,986,984,0,0,35,013,001501,1,2020
"Block Group 1, Census Tract 15.02, Doña Ana County, New Mexico",1574,0,36,113,0,18,146,0,146,1720,0,182,113,0,18,1319,568,1221,0,38,35,013,001502,1,2020
"Block Group 2, Census Tract 16, Doña Ana County, New Mexico",673,0,0,11,0,256,10,10,0,683,0,0,11,0,266,888,62,817,19,27,35,013,001600,2,2020
"Block Group 2, Census Tract 17.01, Doña Ana County, New Mexico",2014,23,11,75,0,145,0,0,0,2014,23,11,75,0,145,1295,973,1875,45,0,35,013,001701,2,2020
"Block Group 1, Census Tract 17.02, Doña Ana County, New Mexico",1132,0,0,0,0,110,203,203,0,1335,0,0,0,0,313,1205,240,1159,0,24,35,013,001702,1,2020
"Block Group 1, Census Tract 17.05, Doña Ana County, New Mexico",1132,0,0,0,0,50,85,85,0,1217,0,0,0,0,135,1164,103,900,0,0,35,013,001705,1,2020
"Block Group 1, Census Tract 17.07, Doña Ana County, New Mexico",657,0,0,0,0,491,81,81,0,738,0,0,0,0,572,914,315,988,0,55,35,013,001707,1,2020
"Block Group 4, Census Tract 17.07, Doña Ana County, New Mexico",1449,0,0,0,0,238,69,69,0,1518,0,0,0,0,307,1756,0,1109,0,0,35,013,001707,4,2020
"Block Group 1, Census Tract 18.07, Doña Ana County, New Mexico",1760,0,0,1,0,126,297,203,94,2057,0,35,60,0,329,2183,1,1451,27,17,35,013,001807,1,2020
"Block Group 1, Census Tract 18.09, Doña Ana County, New Mexico",809,0,0,0,0,538,16,0,16,825,0,16,0,0,538,1135,228,875,0,0,35,013,001809,1,2020
"Block Group 2, Census Tract 18.10, Doña Ana County, New Mexico",750,0,0,17,0,49,58,0,58,808,27,31,17,0,49,673,201,625,0,0,35,013,001810,2,2020
